date,JPM,BAC,C,WFC,GS,AAPL,MSFT,GOOG,XOM,CVX,DUK,SO,PG,KO
2007-11-27,0.045654564198863656,0.024995363467186598,-0.012454671667808687,0.0114637947083178,0.027949645058494767,0.013070699167371967,0.00272600221409776,0.011302130680715648,0.008136298588956732,0.006187300598503686,0.0010160450226372687,0.004772253409267274,0.012936962629057976,0.02004703608325679
2007-11-28,0.037311922462522774,0.04351974333801024,0.06294987897178507,0.02939913567115485,0.06439812544683483,0.030478462981372984,0.019173726162072607,0.027369481646047467,0.017671231745042475,0.020544279917215164,0.01261680568982382,0.0029050533118205597,0.01060906461040797,0.005571884612889597
2007-11-29,-0.007076898078141043,-0.004917134890722865,0.0,-0.005876145048453139,-0.013897055239995718,0.022332615337815047,-0.0032693410591038397,0.006824006402697623,0.007591422862865118,0.0057927065947066736,-0.008561888428431317,-0.002641013224138457,0.0032417248544732214,-0.003179979315508415
2007-11-30,0.04414313587522213,0.0330571933669466,0.03080003758548061,0.060046914646060906,0.010021838456135891,-0.011296042911749548,0.00029763320578204614,-0.005755464831133972,0.0064140564254425245,0.013881932646576901,0.00101090833501558,-0.005302814364626811,-0.002024549609140727,-0.01104982316448145
2007-12-03,-0.009028203155304658,-0.014410875421138516,-0.007233661567864761,-0.018360861925982,0.0011022288895062185,-0.01861146658344791,-0.020445791559131708,-0.016689709253020556,-0.003483168431378334,0.0007973772974419343,0.0020195622959082154,0.0050387742769448605,-0.00650763858502672,0.001609135160881017
2007-12-04,-0.023725716452312137,-0.016855603922184985,-0.01554679944892619,-0.0025162890003126042,-0.05280461600092873,0.005297167530492417,-0.0045669394032815105,0.0038514177412910145,-0.008250007357952368,-0.007771740595817611,0.01898119845734681,0.009737480837141805,-0.0031332470474149518,0.008803775379673334
2007-12-05,0.016845227436672706,0.025981500517594736,0.034423850998330015,0.019951374035877042,0.014026570044012622,0.031154037884994372,0.041249653931096454,0.020757770101021363,0.020220770017597405,0.024256144329636083,0.011805355117666798,0.016624635932996065,0.007069906017937905,0.00476921427488493
2007-12-06,0.028758585336000002,0.01601091674635609,0.019400871823841256,0.0058471084995963185,0.019284906975322185,0.023706325491945634,0.011643864790996447,0.023696707447149273,0.016762805431409365,0.023024870076619984,0.0039043734687188884,0.0030862438385656603,0.005000017887058153,0.00031624934694352653
2007-12-07,-0.0028171901673844915,-0.012920013988840505,-0.001165230219022443,-0.02737372081233249,-0.02098157783860499,0.02264245484650892,-0.0005789031923094713,-0.0005454902414021537,0.0006557699292483861,-0.004606651472178242,0.0014602895490258424,-0.001027394065015508,-0.0008087900531903409,0.00126823569332459
2007-12-10,0.02866496423638051,0.027607202871581058,0.013318108175340983,0.028906360836414187,0.02859237441354535,-0.000463544543036045,0.006638968431938346,0.004953469707702393,0.00577568719748649,0.008320561408871973,0.0019437885420871554,0.006661199950242994,0.002829395266804634,0.0018989198947959801
2007-12-11,-0.03170803407729353,-0.04360429694040297,-0.04530154419120522,-0.05899867802529772,-0.06001443120925931,-0.029629554118555362,-0.019169609608512984,-0.027117296729017918,-0.019198421514720884,-0.020153397685452525,-0.021095070883079232,-0.018297225924082974,-0.006614359768973646,-0.00475365299955931
2007-12-12,0.004560841902894038,-0.027703912994213205,-0.054418426716826084,-0.0032546731319991126,0.006750117957670448,0.012229687200612063,0.010792228184003187,0.00021443944247708278,0.018002323820518473,0.020807439997568223,0.012808210547050922,0.0010400853428247023,0.011178073025421443,0.012624785717851604
2007-12-13,-0.008486693078504937,-0.008788549413893872,-0.014725349371797336,-0.0035930810962075213,-0.019475614102391417,0.005069325692627528,0.021524308331578312,-0.0076073408258117295,0.00866575584248123,0.014065184025781101,0.011194914293251906,0.011109270493882708,-0.0036223285679963728,0.005005580160292858
2007-12-14,-0.012313135942339879,-0.020889539915143623,-0.010047064371327092,-0.01616370731054973,0.010449793534872413,-0.007534633885671526,0.002552076511837022,-0.005910436320667514,-0.016748464681005753,-0.011453884360627394,-0.009727340192163798,-0.011109270493882772,-0.006743096616290993,-0.004378641735459898
2007-12-17,-0.014933676535300058,-0.010971562605330002,0.0022777042811366562,0.0,-0.009729932079359191,-0.03196780148651378,-0.02640001585525727,-0.030505736312414516,-0.014249294323668718,-0.02241844745821925,-0.0147716245300586,-0.009922666495649915,-0.008971305196166807,-0.0212233648706503
2007-12-18,-0.014249387225918881,-0.004807265219801775,-0.012755758144163102,0.008279174023250386,-0.03472407903529072,-0.007730163368854206,0.01012591550121456,0.006137477382213495,0.016877985003958297,0.013357985985610091,0.01183467563770537,0.01768651107815566,-0.005476559053648287,-0.004009992892752728
2007-12-19,0.001820627304623436,0.0021660354499655524,-0.005611214028717702,0.009846042258329605,0.013065281823282652,0.0007649855762424656,0.0014380827634922818,0.005952352566223955,0.00010945614522402937,-0.003185208748989959,-0.009357571550205364,-0.00984464862619459,0.0019201646494778077,0.01007450833571721
2007-12-20,-0.014889306765657716,-0.004337229492982728,-0.010649203692266821,-0.008198134207696418,-0.007324908088800497,0.022088992661888605,0.020765881215549516,0.018024493191135443,0.007626635848897769,0.012571978778811247,0.006412257415208933,0.00467500803107887,0.0028736179958817683,-0.00911072845599875
2007-12-21,0.01784130175026525,0.012240339992930742,0.011641781251176516,0.0,0.03362152761081042,0.03516330838477199,0.015088489911609163,0.010098449294668526,0.014012273998756533,0.021388289512515722,0.007347189952129912,0.01568362332562167,0.012086665685925592,0.012604351152438792
2007-12-24,0.01619111199757214,0.008551257691308656,0.024175764135371005,0.026962958774611148,0.02226966420567289,0.024905245002410377,0.014317007885891143,0.005781958498124841,0.002458471069073364,0.0046678464058584465,0.0014628548858893482,-0.0015319724909253563,-0.0018915373143542343,0.0022181463777505104
2007-12-26,0.0024506141887328664,0.00047274806386148635,-0.017255459593333876,0.0019209121325336083,0.010997697682480663,0.0007544131704022938,0.0008202124213324578,0.014324923027071926,0.01220343521825316,0.003803369763200634,0.0019477158821833544,-0.001022362797407395,0.0013515132662094637,-0.0031691057206923493
2007-12-27,-0.029354680897294243,-0.02005802276443133,-0.029664211655028524,-0.031191620971474633,-0.02211769093531735,-0.0019120084696621924,-0.01763622406935884,-0.014310480451770878,-0.01209683254244078,-0.011559827876652756,-0.01568612113940241,-0.005642144149705534,-0.002028263525451942,-0.01133205180172696
2007-12-28,-0.00874533065938816,-0.008720732460604412,-0.00917546520016653,-0.006954755798057977,-4.700682101304674e-05,0.006325504744392308,0.0041616421821975115,0.0025510761431017863,0.014099078929408707,0.0117702174187809,0.003944085888243179,0.006920347896602078,0.004860536007439527,-0.0004818338737359363
2007-12-31,0.008974944928335548,0.0038845237526629658,0.005107796189832844,0.0033178214977166113,0.0145674232549315,-0.008795974767084871,-0.014501410626275442,-0.015853583447136502,-0.01388527890754438,-0.016259896324758442,-0.0074092470898326325,-0.010269665783813482,-0.011241216000096654,-0.014558809407022935
2008-01-02,-0.025750531878210085,-0.017109631543629687,-0.0178207370838393,-0.03677253507774878,-0.03525735186778824,-0.0164924893991874,-0.010731657842232175,-0.009138439815565034,-0.0019233278987864266,0.0013915825413583426,-0.021042556971967837,-0.01639182850849869,-0.015234272348405055,-0.004572935699269512
2008-01-03,-0.006900846982085084,-0.0064311524716979636,0.0003455520726241617,-0.020132494021144937,-0.013384083976158877,0.0004622094042879392,0.004249925181516279,0.0002042819625794005,0.0034164521643007344,0.012229461272538638,0.0030333147151922666,-0.0002628679749131134,0.0,0.010422157445523033
2008-01-04,-0.022945164278289302,-0.01122930647159295,-0.02413939113670776,-0.036782932879607134,-0.02426188899045628,-0.0794064669495173,-0.028389125878261798,-0.04221620440339698,-0.018827192652631216,-0.013407335272476973,-0.0005048527508150449,0.015621816147568279,-0.0040183949100476585,0.0019421261779961892
2008-01-07,0.009967727083108028,0.0012541941784142197,0.0007073062366091673,0.006887422106656748,-0.02635272214477304,-0.013475228026469168,0.006667836537277573,-0.011866404203771625,-0.009383764586953114,-0.013154785208637082,0.02543116334010094,0.019949631063253304,0.006504761310800738,0.023331247467342477
2008-01-08,-0.040479374110687055,-0.03805857329496721,-0.040438165882058945,-0.043565324386079594,-0.02722527854301566,-0.03663485454953837,-0.0340907214619911,-0.02743475154885491,-0.012908916011800277,-0.012890877114284627,-0.0029585293462459166,0.005303651983413766,0.002617465394500707,0.004098430139652594
2008-01-09,0.014006859819218623,0.008554413436822658,0.01281339391082006,0.02017232549579659,0.011802767553290449,0.046493658149895235,0.029167087057220632,0.033500344305042375,0.016629841018654404,0.017654923092590685,0.010805745783770757,0.019950785345426686,-0.0019286358971286651,0.026390404485028923
2008-01-10,0.026230789613236265,0.014351683407785436,0.022303363212568435,0.03166794850322058,0.0265546084778453,-0.007722295255505481,-0.0031988250002972737,-0.009954402957547811,0.001091065309871136,-0.0072637737249937025,-0.0014669279505680082,-0.007186580253224653,-0.0008266344088996818,0.004433166654501062
2008-01-11,-0.011437242332995538,-0.020565801899597305,0.015881251133585707,0.010337163307551602,0.009250552556828731,-0.03039766332058038,-0.012309968275167867,-0.013198935048016587,-0.014948201715649772,-0.013474421198398829,-0.012801042406604768,-0.01125404365017358,-0.0322475200675762,-0.02768265393893447
2008-01-14,0.012162679582545905,0.018528384698383298,0.017355931068444855,0.00035410144751737624,0.014536650843387504,0.0346581037477923,0.01405585249628303,0.02410213675764431,0.005852052597639565,0.0026434852295509764,0.0034622245734020835,-0.003779851808576265,0.0015662671764765047,0.008276713111405543
2008-01-15,-0.05440338003704498,-0.03476364563129343,-0.0757506126141317,-0.06290872939912248,-0.042342103099618764,-0.0560208245022119,-0.011405159305606134,-0.025042591604539383,-0.020128463832883785,-0.02946985220779285,-0.016932930573782083,-0.007602507937423096,-0.00842934400055784,-0.010789246105038414
2008-01-16,0.0560943879357815,0.021158583348789204,-0.026326847535832816,0.03268024363754043,0.021547015266322925,-0.05721370697025688,-0.022907583987952302,-0.034623738999279445,-0.028370201418640086,-0.02315049113863314,0.002007184293764487,-0.00305737096264212,-0.007381015433253284,-0.015206665683540158
2008-01-17,-0.0341267413605635,-0.047099159941990994,-0.050010156487422776,-0.04636356982812258,-0.033570323404391596,0.0077990324841423694,-0.0036183320410193274,-0.02492020677475437,-0.030746132266011226,-0.041426040272336366,-0.029503409845407117,-0.021927901398841706,-0.011248924338609143,-0.009784146095257983
2008-01-18,-0.011302113918624025,-0.02579723747914335,-0.02064495534120874,-0.02519018276970484,-0.019937646467201448,0.0029172696206540205,-0.0030245005799466006,-0.0008992425163674608,0.013847167405667717,0.008543751542118307,-0.010901000722519788,-0.015773311521761858,-0.013607422964735279,-0.021176992878861607
2008-01-22,0.03157516779790503,0.038718187788167095,-0.002046888790797846,0.056089102859596424,0.01841786369088207,-0.03609238065242791,-0.03232536668741573,-0.02684622521333854,-0.031399858084765274,-0.026836513877102244,-0.03451356095686218,-0.019803130575686244,-0.03054347195638149,-0.032630811057556545
2008-01-23,0.11238417003721023,0.08162505671172415,0.07726434503761423,0.08633115000258794,0.04461424827380148,-0.11256799194071426,-0.0009388518274980681,-0.06309397954164171,0.012055552728778646,0.0024584684102658422,0.02560163753532054,0.014223151574426222,0.016899455334934674,0.001359706098176301
2008-01-24,-0.016762839476153833,-0.016651891144679715,0.036137165107170466,0.05882099283126906,-0.0009537939863073601,-0.025268305123281102,0.040508835654898497,0.046076500171250236,0.03009951076072971,0.02689089192996139,-0.03156198001123031,-0.02645944230834964,-0.0013602687366840005,0.017011365542227
2008-01-25,-0.029799405128953,-0.010582638777161596,-0.02557107124682889,-0.01617649436586056,-0.0383415583820549,-0.04209747374012025,-0.009367466933937071,-0.014182011753328328,-0.024244922736430946,-0.02235880045509556,-0.024760627134806135,-0.012664914900699402,-0.012779366523507786,-0.02485564539212161
2008-01-28,0.04327615930824485,0.04264402444969038,0.03721232188900895,0.03650746584968569,0.025180232268569,0.0,-0.006700860618357347,-0.018568172820164895,0.01407746676627684,0.012630762742268962,0.020949000237883233,0.001107821750071113,-0.000306182723321894,0.016975182796045735
2008-01-29,0.04042692437865151,0.01780160779182244,0.009359312234147262,0.024846049719505305,-0.0010195720081324932,0.011699481720273627,-0.0036742601364345103,-0.009868972317856682,-0.0005877494345888473,-0.0031427179155662528,0.001090519563067334,0.011283522840230563,-0.009386595223255217,-0.014581083981849336
2008-01-30,-0.0021098652310596326,0.006417429764422235,-0.0010755638737691686,0.004895733066961005,0.012671376310160683,0.004853442249422578,-0.012345988045188808,-0.004095518856181782,0.002347805392140502,0.0075981454064578974,0.002721107333855575,-0.004113154135424928,0.0063185072930893324,-0.013411575859574261
2008-01-31,0.00105561657961323,0.044935716833663916,0.021892152640545653,0.03950290145658096,0.005024119549208153,0.023773422113839527,0.012345988045188837,0.028818101958116776,0.004912702268663214,0.0002408713354424214,0.013495488251886732,0.010585737999510804,0.005057096470946296,0.021067556342749986
2008-02-01,0.017773240037933003,0.019735891807232998,0.05255307817039752,-0.012697612263315382,0.04041432937631937,-0.011965696518501233,-0.06822686326937383,-0.0896731685291899,0.002913152695151823,-0.009171761680219466,0.012786230901518437,0.025249680711437284,0.00958415500911258,0.004397281467799175
2008-02-04,-0.04298289821517066,-0.022457315234226716,-0.015957568717945604,-0.06952406407059254,-0.03417022067334741,-0.015825597307459558,-0.008574294332728041,-0.0404865929374608,-0.005951330054984782,-0.005713744321973349,0.018359110738090954,0.007744131917132073,0.0015123856969366646,-0.010688100525248035
2008-02-05,-0.05172667445282247,-0.03843064441251799,-0.0771663440649149,-0.029746694592870833,-0.056022405143453434,-0.017547828655009118,-0.03780479887779569,0.022690180211181805,-0.03975401795591906,-0.02819161050439009,-0.03814038130615041,-0.02778289592623352,-0.016921958128296024,-0.021202158748796957
2008-02-06,-0.0038803763861803677,-0.000944219935520818,-0.0048175001580348965,-0.0026560486849669515,-0.014269386888002032,-0.058577667374113476,-0.019100390663337363,-0.010094243306898081,-0.008193703370075881,-0.028364776240187215,0.017131380687905203,-0.008239687973286258,0.00414259160478833,0.005386478026518311
2008-02-07,0.03129814375621595,0.02427126059587721,-0.008205801091057266,0.012553667492135101,0.01742445444798472,-0.0062493658863332436,-0.014124602970831898,0.006437307279203783,0.009817094532734348,0.015744854347737664,-0.0241751425588677,-0.009420758746186907,0.007018714423418211,0.012741099186422402
2008-02-08,-0.029013506909249327,-0.02829530898235511,-0.02541374464460737,-0.03270203005889898,-0.01795939752310774,0.034374201529963,0.015525908960196557,0.02298350270084324,-0.0022006403750126835,0.006582219913039778,0.0,-0.0047438712717212455,-0.011468958997688246,0.013593782632409308
2008-02-11,-0.010783895001807991,-0.0004747666613005188,-0.008487391876619033,0.002033526633181802,-0.006435357135429799,0.031148676899597574,-0.012330869691694602,0.008613976793634265,0.01831140709128111,0.014653275583886646,0.00596325777983215,-0.001960267102039108,0.014959879833288949,0.004211027823079567
2008-02-12,-0.000922939118614858,0.016007413003559633,0.015378656172963006,0.012781377474363831,-0.028485367563906478,-0.036101688171649444,0.004598093783640591,-0.005908053246981344,0.013842600317005516,0.008542660002553494,0.010752782953179696,0.014745423161763926,0.01742278287469178,0.007034032174087553
2008-02-13,0.018075941275245602,0.011839849583592684,0.004947924974477605,0.018215675995504225,-0.0026054009659023745,0.03571517414028913,0.021640727811818986,0.031407319995815294,0.013068863202040534,0.019427436949370713,-0.003251633078819476,-0.0019353402001195924,-0.0023850445183043445,-0.00888463702966548
2008-02-14,-0.0343701437519939,-0.02547734308031031,-0.02304285185674837,-0.029306487703922274,-0.020295852375478856,-0.015105539630215315,-0.016011069858268365,-0.004442897451249307,0.0007021526367017519,0.008729408538395385,-0.01421594011795154,-0.009173193415548186,-0.005537603996767965,-0.014244785489781702
2008-02-15,0.014908334433599017,0.010831106780164987,-0.01015202877062218,0.0033739329936550576,0.010423526065853572,-0.022453178729888463,-0.0028114314812591515,-0.00491581986048065,-0.0021061351425962394,0.00913274836096186,-0.004414788968462795,-0.0008384669123731798,-0.0049650310963412336,0.003580321600456119
2008-02-19,-0.009758969444669923,-0.0007024332784191741,-0.006299467744757249,0.00570951398850594,-0.026178792714832786,-0.019853859627915922,-0.004957435729988297,-0.03984781900391213,0.019027898705782604,0.014605516701553958,0.004965151110355215,-0.0008381555316837971,0.00015086850910992823,-0.011296059494194783
2008-02-20,0.007443278441989267,0.007005496956410423,0.006691422626641185,0.02611261612916591,0.01965529273899778,0.013332652800632646,0.0017735913501725007,9.828120598418776e-05,0.012449574871769786,0.01764356316618652,0.006035726344742283,0.0005590473110597418,-0.00211354872479484,0.0022352299760652664
2008-02-21,-0.0018548777378690328,-0.01784470397585112,-0.017411922596684597,0.0029324835364205265,-0.011803612860742187,-0.018584965048045136,-0.004261366392664152,-0.012136221948496463,-0.013484460469753505,-0.01823322049426705,-0.020448364519407757,-0.017484633817559155,-0.0031788696998077417,-0.004129663368502651
2008-02-22,0.01977003414009893,0.009197027401539281,0.002790120129443023,0.022516169284680285,0.014395830115197825,-0.017261758306038554,-0.015059672819245295,0.009775943981983233,0.002871939148507428,0.007520803406399659,0.017160781754642317,0.010471153748097952,0.003783196726954245,0.004644688585569522
2008-02-25,0.0022736601847238276,0.007949406722957726,-0.015242452284095378,0.007920122687548208,-0.0019715695207581864,0.002341183393405628,0.005764019729123496,-0.04297408469730605,0.022235850273915503,0.02039484481611914,0.009830656413867708,0.007852002072443324,0.007073474683755846,0.008715315170399595
2008-02-26,-0.00706506026766743,-0.005136315169271314,0.008452221870476407,-0.009193396172961969,-0.026625118969757527,-0.004939763067696148,0.01921048980931313,-0.046819710982922175,0.008490811008395932,0.010724103069455275,0.0005436536609074316,0.010834744873266015,0.014885712357437632,0.01268134708988299
2008-02-27,0.01565902623138813,0.003738374025534917,0.030394817094179138,0.01077023220606435,0.04583575806451076,0.03147596169757269,-0.00423682094647031,0.018505556929110756,-0.005577689202371299,0.0011343063910670358,-0.008729167667946208,-0.013631959013856927,-0.006968980864108349,0.008865095878093249
2008-02-28,-0.045373738114998785,-0.034642157540473104,-0.027993109234173124,-0.03788601286661194,-0.02293831500570951,0.0549831726430693,-0.011746341879915622,0.00533597088844931,-0.00011204727192607644,0.009027459230540854,-0.017689269382817233,-0.014388786843284446,-0.003576842406808341,-0.009873252019067382
2008-02-29,-0.04309248425137792,-0.04140551199271019,-0.053378740752339546,-0.044496784665858095,-0.04083416194957772,-0.03836861351004635,-0.02648468856376114,-0.00889536871548585,-0.026873978358537685,-0.026868633749171568,-0.0219918990877917,-0.01893338238495676,-0.011866623683982192,-0.016961347075391955
2008-03-03,-0.02062907500054532,-0.014191786953962601,-0.026497759856336674,-0.012391971652476004,-0.02718920454290048,-0.026668071462305182,-0.007749926343500312,-0.03051305657267914,0.008468799192719308,0.00621188860225586,0.008515692049592079,0.0034692876094578177,0.002565533097370346,0.009533732178542784
2008-03-04,-0.015947977450600868,-0.010261735140873899,-0.04382146976969991,-0.0013865913054723403,-0.009005690902847625,0.023463665300886435,0.021986744835727524,-0.027551965624319323,-0.012153569149889683,-0.005404383314020816,0.000565061540867652,0.00947834819632464,-0.004531677690852843,0.00591251461334757
2008-03-05,-0.01154890042462519,-0.015590418570032332,0.002259751307253783,0.005189008100464508,0.008339048313588966,-0.0010434868405198529,0.01902798591104799,0.0069483110677943756,0.005751585992157915,0.02347412636595817,-0.0045294579135878,-0.00028555335493571235,0.009792583268158328,0.0052083211073411595
2008-03-06,-0.03600436669561277,-0.02781325425987387,-0.045252344227592785,-0.04049100576153375,-0.03906287759764136,-0.029013617019386862,-0.01975335766208097,-0.0340787269491595,-0.03122028652295301,-0.011212304413559308,-0.020643424450100943,-0.01643422846805535,-0.0028526216348664477,-0.00976642524422785
2008-03-07,0.00507139226041968,0.006006393947196421,-0.012357567682803411,0.010011046651870649,0.008910706830264528,0.010855613381847483,0.010822848208548829,0.0015009463345200908,-0.02419234399638693,-0.02935605907989875,-0.006976996124383812,-0.0032029961929560024,-0.010731848247367328,-0.004239362781961892
2008-03-10,-0.029175415814891276,-0.03969972272473054,-0.06011677868302156,-0.00785708474027552,-0.028451780971914257,-0.021162924667717194,0.0064376424659276085,-0.046598009375134614,-0.0003639492246557626,-0.006235786709739234,-0.0011673143451358765,-0.004969749980098514,-0.0006084870854244102,-0.003233326143680653
2008-03-11,0.06268664894672052,0.06602391568029806,0.0874768193379771,0.0998954645902072,0.04702012518785396,0.062034126117260766,0.04291586714346383,0.06146342488275573,0.049909794797534206,0.03968349468856959,0.03838899485375062,0.029171722855010743,0.013593070697106956,0.013713633740994508
2008-03-12,-0.0059395488733333555,-0.018461690499028578,-0.013115026469355964,-0.0424183087693389,-0.00036816626880940395,-0.010418856104281244,-0.02244903851250705,0.0007725335233583748,-0.008225002485599575,-0.016353470851330532,-0.014722691235166148,-0.013469291360785469,0.0056847317149184735,0.001690345367618061
2008-03-13,-0.01303448028502226,0.0029659845857857364,-0.006622016833427763,-0.0020335266331818432,0.014797204181283316,0.015041285156690828,-0.00034953836232512274,0.006408804204785587,0.012484614435403161,0.0035676731633936683,0.012471417400937188,-0.0008659290207631797,0.004761769329439518,-0.004401599639222514
2008-03-14,-0.042069192280604954,-0.03982417078946133,-0.06317908986248919,-0.035564075880889286,-0.0532552987267641,-0.010449248083597366,-0.023330788307468597,-0.011556164662178183,-0.013182482544988992,-0.01972474166164344,-0.014184351758558322,-0.0052115658319080395,-0.009246894250414183,-0.024043910730673936
2008-03-17,0.09819206426235458,0.007536865492092708,-0.06043515365573843,0.011532883759740018,-0.03794123665526851,0.0009465264245789296,0.012086954225397588,-0.04209091628969855,-0.0013975408327054149,-0.01356697346536208,0.02483206857862344,0.028896472795478037,0.004634424724956989,0.0027772571368430837
2008-03-18,0.05783337567773601,0.07935799117542346,0.10638036289226627,0.09157601145899678,0.15073963122949074,0.04693612445236136,0.03881226857182868,0.04491853161316202,0.03076097054500277,0.022665637249241723,0.011086650379524941,0.013445214018234798,0.021978413719090078,0.02937891040947668
2008-03-19,-0.005634715250126218,-0.00954959735902387,-0.014591448855911572,-0.030910726831160695,-0.0532165996335682,-0.024001664829017604,-0.027568434489757567,-0.016438318141285612,-0.0467408602340615,-0.05036486737455696,-0.021734367199590172,-0.018534362760679997,-0.010707617571571475,0.009215017864295114
2008-03-20,0.07919076015957568,0.08211505855964556,0.09749027553787663,0.06243136681892736,0.07596415289474308,0.02738361058648195,0.01937781282259151,0.0035815595529308407,0.006728494821175175,0.01599099471695655,0.027231544058463494,0.023808170279815584,0.02274486268262411,0.01785140135698091
2008-03-24,0.012537444289290921,0.013996115964643953,0.03364891284984415,-0.014233127641019853,-0.004183991180272195,0.0459026884817828,-0.0003425840017766309,0.060436108452044945,0.011114547997479098,0.009568213614346958,-0.01268936712617956,-0.010014677418289578,0.008612168143221268,0.002291543836987194
2008-03-25,-0.010581542957521579,-0.03548653649414187,0.006425646603251842,-0.0009354058306455577,0.004183991180272292,0.010338548158912874,-0.0010292788443703508,-0.021463794831263195,-0.00876429634157415,0.00628897050993222,-0.01172901687947531,-0.0016786781350791734,-0.006164653790229975,0.0037522263196054467
2008-03-26,-0.043258301881167444,-0.02796944882166586,-0.060277507117505624,-0.03976940790275977,-0.02337457755372114,0.02852931940541906,-0.020104444979168364,0.016304614557546473,0.012364800983849093,0.0049557721716055,0.007834556767256447,-0.0014010941758899958,0.0014374675825639112,-0.004243116843653173
2008-03-27,-0.028748037805984585,-0.03058299172262788,-0.011861749168165854,-0.01801283373298471,-0.04272796319624413,-0.033720383602270664,-0.018018795265907914,-0.0312792751260805,-0.0006962011067730634,-0.006613416529260115,-0.007834556767256484,0.0,-0.0033081512655156364,0.0026131703665627894
2008-03-28,-0.003505606554066857,-0.014861351760072857,-0.045056439317647946,-0.03053463332210467,-0.022190503869104834,0.019487403342400716,-0.005003405887929456,-0.013603047326001847,-0.01143412772937835,0.0011841795570070948,-0.005068783599317082,-0.008165818232701622,0.00043198543832360687,-0.006053113725525311
2008-03-31,0.005604057830792095,-0.00421171552182655,0.027930845721071844,-0.008554071977043907,0.00569970181411351,0.003420946970061333,0.016699319862405755,0.005440538073760434,-0.0075383141150883225,0.010126286990645933,0.007873730096145707,0.006762997999012114,0.009031252950215724,-0.0011491368196418846
2008-04-01,0.09010979520794421,0.07493651575344472,0.10703985977767666,0.07893219380869815,0.06705245080063241,0.04116187074039557,0.03870595946073084,0.05572098535422117,0.028440633106921773,0.016037162859910057,0.015564671268114215,0.02194199316291996,0.01515513352404616,0.009320468612247291
2008-04-02,-0.008183422209547776,-0.013799545111672923,0.007521754994155467,-0.03096027459559028,5.646660901522464e-05,-0.013736940310004112,-0.011592420875602196,-2.1648448033164012e-05,0.017090613312502383,0.008838417304938406,0.009332908056563081,0.006571670930269866,-0.009320513062973193,-0.016079000173947706
2008-04-03,0.0008641675945769241,0.0017351709853624807,0.014055210595164009,0.008480067753610572,-0.0019237772147982074,0.027550953111906383,-0.005502378066658579,-0.022980380798000834,-0.0032819464862974827,0.002396632182978415,-0.006028715981865105,-0.0030064173697055617,-0.00014221706139344391,0.001652952222420995
2008-04-04,-0.015460166828649025,-0.024067503353228947,-0.011560719761010706,0.004536332657909169,-0.0064222514654245525,0.009649715246865578,0.005502378066658663,0.034487913815014155,0.005763849902287052,0.0037547475924995465,-0.0038556102469382227,-0.0005477638257956313,0.0018430301868945396,-0.0051325523934087165
2008-04-07,-0.0006580736094055728,0.002281049754281245,0.021365087814251442,-0.0045363326579091635,0.018807722831872434,0.0181900304290115,0.0,0.012090006897886764,0.0020262339302803984,0.0024958289197829575,0.008243996621527675,-0.007146838268089813,-0.0012754762204151924,0.001989856733130215
2008-04-08,-0.015045068711990291,-0.02876421666186977,-0.034742623368190326,-0.02832889239951431,0.0009502785838659187,-0.01975875621334818,-0.014160258038567507,-0.01907689500038999,0.007729949036640267,0.011376809268482252,0.007633698094743464,0.0005516915442565083,0.0019834939086559407,0.0023161765962890647
2008-04-09,-0.012561701733236862,-0.011793764372639202,-0.007604928055494228,-0.01616723241621307,-0.026967099474764805,-0.00920297450854412,0.004857666605397723,-0.007768238287630809,0.001004080110140656,0.007476625896597173,-0.002175217362958769,0.012874528832758924,-0.006247145621082656,0.004451959465120132
2008-04-10,-0.00998168633310174,-0.006347835993366938,0.005498095253603057,-0.0320882610112452,-0.020831500487536462,0.020328569401916186,0.007586496956831456,0.010479412425496083,-0.0016740000946972623,-0.0038987506457562873,-0.0010892681806584374,-0.011772528275165941,-0.0004274312475279616,0.009008569709290643
2008-04-11,-0.03079340718522643,-0.02010003595097529,-0.014871765763969796,-0.0194734512957,-0.019239085520759414,-0.049132891743835956,-0.028927256969693938,-0.025105616864226767,-0.010439204637559856,-0.008968584910280481,-0.009307197613246007,-0.0002752687076783298,-0.0025686161235660048,-0.01710338814866158
2008-04-14,-0.024516716421959,-0.03751134477282634,-0.037065439472065156,-0.027915136254493655,-0.022426199084489676,0.004339449014339069,-0.007809745624521949,-0.012737900980419246,0.012113204732257129,0.005615058689562208,-0.007730726177951028,-0.003311154233061403,0.001713112868324451,0.011708143220413194
2008-04-15,0.014829868868285544,0.0,0.012800663812537041,0.02217828585890248,0.0037217468793722015,0.004052570783389453,0.006748245078146199,-0.010729145039947052,0.012187967693107236,0.009695103254406865,0.0,0.008531388081707132,0.0015681250218734866,-0.000984049023251536
2008-04-16,0.06525044049669458,0.038593956701335294,0.027683246351372818,0.04224469334643429,0.029109674813874938,0.03522588174103599,0.02447708653499692,0.01816260374208503,0.02275699136186456,0.01933054250836956,0.02247220471341598,0.012527094766951427,-0.008052183208858596,0.003439943358962403
2008-04-17,0.0035523020598619234,0.013163435457764326,0.024859217842960548,0.023843455637322965,0.017881531101518976,0.005126458793749072,0.009283217218355792,-0.012138467072900604,0.005260922275841284,0.0006523130487023452,-0.007070371923650905,-0.004067411980151446,-0.024996135184872835,-0.007715746401101753
